"#_Constructed_from_biom_file"																																								
"OTU_ID"	"Barbutim_09_2017_W"	"Haon_09_2017_W"	"Tiberias_Head_09_2017_W"	"Maayan1_09_2017_W"	"Ein7_09_2017_W"	"Fuliya4_09_2017_W"	"Tiberias_Pump_09_2017_W"	"Gesher_hana_09_2017_W"	"Nur_09_2017_W"	"Barbutim_01_2018_W"	"Haon_01_2018_W"	"Tiberias_Pump_01_2018_W"	"Tiberias_Pool_01_2018_W"	"Gesher_hana_01_2018_W"	"Nur_01_2018_W"	"Maayan1_01_2018_W"	"Ein7_01_2018_W"	"Fuliya4_01_2018_W"	"Barbutim_09_2018_W"	"Haon_09_2018_W"	"Tiberias_Head_09_2018_W"	"Tiberias_Pump_09_2018_W"	"Tiberias_Pool_09_2018_W"	"Gesher_hana_09_2018_W"	"Nur_09_2018_W"	"Maayan1_09_2018_W"	"Ein7_09_2018_W"	"Fuliya4_09_2018_W"	"Barbutim_01_2019_W"	"Haon_01_2019_W"	"Tiberias_Head_01_2019_W"	"Tiberias_Pump_01_2019_W"	"Tiberias_Pool_01_2019_W"	"Gesher_hana_01_2019_W"	"Nur_01_2019_W"	"Maayan1_01_2019_W"	"Ein7_01_2019_W"	"Fuliya4_01_2019_W"	"Tiberias_Head_06_2018_W"	"Tiberias_Pool_06_2018_W"
"18750"	0	0	0	0	0	0.004880694143167	0	0	0	0	0	0	0	0	0	0	0	0.000940887707098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"446d0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002110149820637	0	0.001361212992022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0183e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013926988816206	0	0	0	0	0	0	0	0	0	0.001542046467	0	0	0	0	0	0	0	0	0	0.007875471419064	0	0	0	0	0	0
"b1431"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005268772020558	0	0.003829665618748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001359696334485	0.001481920569058	0	0	0
"4ad00"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000905065132366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000628558751756	0	0	0	0	0	0
"8b7a4"	0	0	0	0	0	0	0	0	0	0.020507206714103	0	0	0	0	0	0	0	0	0.002398455021181	0	0	0	0	0	0	0	0	0	0.006421761076837	0	0	0	0	0	0	0	0	0	0	0
"a3ac6"	0	0	0	0	0.002560819462228	0	0	0	0	0	0	0	0	0	0	0	0.000857387825093	0	0	0	0	0	0	0.011719553149202	0	0.007257448433919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6ef55"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002847001405014	0.002951593860685	0	0	0	0	0
"c65c8"	0.010362694300518	0	0	0	0	0	0	0	0	0.002846195949644	0	0	0	0	0	0	0	0	0.008441315723897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4c454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001588081824025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000889152341434	0	0	0
"09181"	0	0	0	0.001886347559538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005958747135218	0	0	0	0	0	0	0	0.002403312874362	0.0064639905549	0.003625856891961	0.003793716656787	0	0	0
"efb86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000850403017082	0.004663518299882	0	0.00334914048607	0	0	0
"7beff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007445285334424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961325149745	0	0	0	0.00800412093355	0	0
"76981"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665532795977	0	0.001699620418107	0	0	0	0
"41877"	0.07128819010184	0	0	0	0	0	0	0	0	0.029866812625433	0	0	0	0	0	0	0	0	0.00161973585846	0	0	0	0	0	0	0	0	0	0.003196859226024	0	0	0	0	0	0	0	0	0	0	0
"53cc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002488929114006	0.0062388928801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4e9ea"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007196216846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9346"	0	0	0	0.006838009903325	0	0	0	0.00765306122449	0	0	0	0	0	0.00998804248435	0.000711122604002	0.002722425984044	0.000257216347528	0.02683575373287	0	0	0	0	0	0.002433006647934	0	0	0	0.004578344112185	0	0	0	0	0	0	0	0	0	0.023774616634307	0	0
"87361"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00702479338843	0.005750382414594	0.008180201541197	0	0	0
"c284e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007244368789834	0	0	0.037282111392597	0	0	0	0	0	0	0	0.001032524522457	0	0.004073199527745	0	0	0	0	0
"04480"	0	0	0	0	0.011523687580026	0	0	0	0	0	0	0	0	0	0	0	0	0.000940887707098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4b40b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001547443201801	0	0.003629901312058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"36a9d"	0	0	0	0	0	0	0	0	0	0.001167670133187	0	0	0	0	0	0	0	0	0.001308248193372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4926b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006109189643469	0	0.001486138896828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000974025974026	0	0	0	0	0
"f8bf0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001125413237673	0	0.003062729232049	0	0	0	0	0	0	0	0	0.02998449729648	0	0	0	0	0	0	0	0	0	0.001859504132231	0	0.000681683461766	0	0	0
"3d2f6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040991776725642	0	0	0	0	0	0	0	0	0	0	0	0	0.000506026313368	0	0	0	0	0	0	0	0
"cef8b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050243689820502	0	0
"ed901"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000818163223563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e8762"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003289598064053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002341434499111	0	0	0
"8af09"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002004008016032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000885478158205	0	0	0	0	0
"bb148"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005556727861011	0	0	0	0	0	0	0	0	0	0.029333150572271	0	0	0	0	0	0	0	0	0	0.001848702211048	0	0	0.000889152341434	0	0.067948865599447	0
"8f8ba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001501331369328	0.000859513930053	0	0	0
"bc996"	0	0	0	0.00848856401792	0	0.010303687635575	0	0	0	0	0	0	0	0	0	0	0	0.004131724278994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0ba5b"	0	0	0	0	0.019206145966709	0	0	0	0	0	0	0	0	0	0	0.001399024464022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ce7fc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002291825821238	0	0	0	0	0	0	0	0.001257117503513	0	0	0	0.002139715497088	0	0
"7bea1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000943126607602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001727947425075	0.000652045050385	0	0	0
"4b72d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008955105598922	0	0
"cbb23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002750190985485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f7c30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005767742843075	0	0	0	0	0	0	0	0	0	0	0	0	0.069044502617801	0	0	0	0	0	0	0.0038822746432	0	0	0	0.000237746166343	0	0
"a987d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008222540396809	0	0	0	0	0	0	0	0	0	0.000416213101108	0	0	0	0	0	0	0	0	0	0.003962436105718	0	0
"9a4ad"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001663704768027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001867219917012	0	0	0
"4c8d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700806034164	0.001062573789847	0.002889354710781	0.002726733847066	0	0	0
"4bad3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018327568930407	0	0.005544441268934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000737898465171	0	0	0	0	0
"8f3e3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000934791229959	0	0	0	0
"8cbe4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002813533094183	0	0	0	0	0	0	0	0	0	0.017476526626002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"62020"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351691636773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"23872"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048485632091	0.000907475328015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001109221326629	0	0	0	0	0	0
"0c5d2"	0	0	0	0	0.029129321382843	0	0	0.052295918367347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302172572134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"149d0"	0	0	0	0	0.02112676056338	0.004880694143167	0	0	0	0	0	0	0	0.005275374551593	0.00206872030255	0	0	0.018940478625486	0	0	0	0	0	0.002707148242067	0	0.006646294881589	0.004008507853403	0.001888967151181	0	0	0	0	0	0	0	0	0	0.008875856876808	0	0
"88bf2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000387885056728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324675324675	0	0	0	0	0
"21e35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004336265084884	0	0	0	0	0	0.0001028030978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"55159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000961325149745	0.001564344746163	0	0.001896858328394	0	0	0
"465dd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000581827585092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000885478158205	0	0	0	0	0
"ed9de"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007455862699585	0	0	0.001486138896828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001996598387932	0	0	0	0.015928993144986	0	0
"e5162"	0	0	0	0	0	0	0	0	0	0.108629812078088	0	0	0	0.008370260955194	0.001648511491095	0.005444851968087	0	0	0	0	0	0	0	0.007984373929134	0	0	0	0	0.006197420078519	0	0	0	0	0	0	0	0	0	0.097431763215479	0
"1776a"	0	0	0	0	0	0	0	0	0	0	0	0.000933271115259	0	0	0	0	0	0.004990795663735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000911360304315	0	0
"42a62"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001810130264732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002974335731687	0	0	0	0
"854c8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001774754122606	0.002538370720189	0	0	0	0.03293792468041	0
"95ee7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002457745680039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665532795977	0	0	0	0	0	0
"86bf8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001390877480057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a56c4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001323401520021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001019772250864	0	0	0	0
"167bd"	0	0	0	0	0.005761843790013	0	0	0	0	0	0	0	0	0	0	0.002646803040042	0	0	0.000841016695739	0	0	0	0	0	0	0	0	0	0.00173864273696	0	0	0	0	0	0	0	0	0.000713238499029	0	0
"a3487"	0	0	0	0	0	0	0	0	0	0	0	0.009550474412817	0	0	0	0	0	0	0	0	0	0.011084280115593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6899f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169053237224036	0	0.196484709917119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5aa63"	0	0	0	0.008016977128036	0	0	0	0	0	0	0	0	0	0.004220299641275	0	0	0	0	0	0	0	0	0	0.0012336371736	0	0.023453017570665	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"75062"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001616187736367	0	0.001971991997714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dac9c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002250826475346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"69d3c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003516466896056	0	0.005154428308448	0	0	0	0	0	0.003426769926667	0	0	0	0	0.00616937745373	0	0	0	0	0	0	0.003314259815308	0	0	0	0
"11fe3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003231744733074	0	0	0	0	0	0	0	0	0	0.002785426138183	0	0	0	0	0	0	0	0	0	0	0	0
"4ab4e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003458641755826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6ae7b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004899645808737	0.003484221857119	0	0	0	0
"7c4b4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002193065376035	0.000514432695056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000924351105524	0	0.000821483202085	0	0	0	0
"427c6"	0	0	0	0	0	0	0	0	0	0.015143222039774	0	0	0	0	0	0	0	0	0.003364066782955	0	0	0	0	0	0	0	0	0	0.228126752664049	0	0	0	0	0	0	0	0	0	0	0
"301d2"	0	0.057259713701432	0	0	0	0	0	0	0	0	0.303798323871317	0.000871053040908	0	0	0	0	0	0	0	0.284479354074334	0	0	0	0	0	0	0	0	0	0.263078089461713	0	0	0	0	0	0.000849810209053	0	0	0.008752735229759	0
"abd5f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006788665879575	0.001897909466886	0.005186721991701	0	0	0
"cd0c6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414996131392	0.000905065132366	0.001172155632019	0.000657330665905	0.000695438740029	0	0	0	0	0	0.000651086286067	0	0.004583651642475	0	0	0	0	0	0	0	0	0	0	0.000918790752816	0	0	0
"ac1a3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002145098290325	0	0	0	0	0	0	0	0	0	0.001347228275944	0	0
"b03c4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001361212992022	0	0	0	0	0	0	0	0	0	0	0.009816753926702	0	0	0	0	0	0	0	0	0	0	0	0	0
"084fa"	0	0	0	0	0	0	0	0.022959183673469	0	0	0	0	0	0.020679468242245	0	0	0	0	0	0	0	0	0	0.008772531012268	0	0	0.038039921465969	0	0	0	0	0	0	0.005989795163795	0	0	0.001393005334914	0	0	0
"4692f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004234411869283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000531286894923	0	0	0	0	0
"d6425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001195751565028	0.000937388887093	0.002798048928045	0.000228636753358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000796930342385	0	0.000326022525193	0	0	0
"af043"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001368039636175	0	0.000793156195116	0.001926496739775	0	0	0
"faa22"	0	0	0	0	0	0	0	0	0	0.005181536216019	0	0	0	0	0	0	0	0	0	0	0	0.004235778472745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ecad1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001055074910319	0	0	0	0	0	0	0	0	0	0	0	0	0.002699607329843	0	0	0	0	0	0	0	0	0	0.000622406639004	0	0	0
"36256"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001143183766791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003051075801403	0	0
"14074"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000548283188267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"35642"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005165148837842	0	0	0.000924351105524	0	0	0	0	0	0
"b1087"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021980153214598	0.005180171664083	0.014004001143184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004001185536455	0	0	0
"8d147"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529360608008	0	0	0	0	0	0	0	0	0	0	0.00130890052356	0	0	0	0	0	0	0	0.000855962219599	0	0	0	0	0
"8b46e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000779209839104	0	0	0	0.001441987724617	0.003158205430933	0.000963118236927	0.001926496739775	0	0	0
"718aa"	0	0	0	0	0	0.005965292841649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001385535014449	0	0	0	0	0	0.003169622846898	0.000588895120583	0	0	0	0	0	0	0	0	0	0	0
"a335c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001977567886659	0.002747719675939	0.000563129816242	0	0	0
"5164f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000396243610572	0	0
"931b9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700806034164	0	0.00164296640417	0	0	0	0
"8f23e"	0	0	0	0	0	0.003796095444685	0	0	0	0	0	0	0	0	0	0	0	0.033503784004909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"78887"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000703383273546	0	0	0	0	0.000903314228757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d6edd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001739327712028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001441987724617	0	0	0	0	0	0
"0d192"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414996131392	0.002359634095096	0.015880818240254	0.001428979708488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000483025117306	0	0.003364638024107	0.005460448642267	0.005183842275225	0.004090100770599	0	0	0
"1dbd1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012289225493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002538370720189	0.002124525522633	0	0	0	0
"71d58"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678798849274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000665532795977	0	0	0	0	0	0
"9d8a3"	0	0	0	0	0	0	0	0	0	0	0	0.001990978379219	0	0	0	0	0	0	0	0	0	0.00463164561973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1ae3d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002039811493283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00056080283353	0	0	0	0	0
"755ca"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043184536315739	0	0.011946270362961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000474214582098	0	0	0
"f41ed"	0	0	0	0	0.004481434058899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"83414"	0	0	0	0.018627682150436	0.028169014084507	0	0	0	0	0	0	0	0	0	0	0	0.000771649042584	0	0	0	0	0	0	0.004831745596601	0	0.04025974025974	0	0.098322341038612	0	0	0	0	0	0	0	0	0	0	0	0
"2eaa5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006628519630616	0.003497332542976	0	0	0
"6db9d"	0	0	0	0	0	0	0	0	0	0	0	0.013407995022554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015487867836861	0	0	0	0	0	0	0
"281de"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376944691933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bb5ba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001828796511219	0	0	0.000543012289225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002920949493456	0	0	0	0	0	0
"413cf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004802056944077	0	0.001063612190632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3e8b8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475159194492	0	0.00242926550443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063521407971604	0.034563164108619	0.064642229901989	0.059128630705394	0	0	0
"a61d8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005697404515721	0	0.004650811056074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000651521160274	0.001452282157676	0	0	0
"cb601"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007305168568381	0	0.007316376107459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"97e29"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002608991568042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000859513930053	0	0	0
"e4a70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000581827585092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036974044221	0	0	0.000563129816242	0	0	0
"bfa61"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001298701298701	0	0.001363366923533	0	0	0
"959c2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002180488147992	0	0	0.007573592454987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"07b16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001901969330745	0	0
"e21c9"	0	0	0	0.012261259136996	0	0	0	0	0	0	0	0	0	0.016881198565098	0.006723340983289	0.013347449616214	0	0	0	0	0	0	0	0	0.02249782584036	0.010542398777693	0.004253926701571	0	0	0	0	0	0	0.004510833394957	0	0.020820350121806	0.003408417308832	0	0	0
"1d0b7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517180075638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047225501771	0	0	0	0	0
"b6a6f"	0	0	0	0	0	0	0	0	0	0	0	0.005630735728729	0	0	0	0	0	0	0	0	0	0.009857091959938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8529d"	0	0	0	0	0.001600512163892	0	0	0	0	0	0	0	0	0	0.001002036396548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"52151"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001376699363277	0	0	0	0	0	0	0
"0008a"	0	0	0	0	0.024327784891165	0.058026030368764	0	0.052295918367347	0	0	0	0	0	0.01413800379827	0	0	0	0	0	0	0	0	0	0.020080871770269	0	0	0	0.132163667797913	0	0	0	0	0	0.004584781483399	0	0	0	0	0	0
"83b0e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01312578569844	0.026711924439197	0.036145260891734	0.026052163604031	0	0	0
"0f61e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158386398164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001133080278738	0	0	0	0
"615c0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000743446358729	0.002382122736038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
